,index,cashtag,created_at,official_account,sentiment,source,spans,text,total_likes,clean_text,base_text,POS_VB,POS_VBD,POS_VBG,POS_VBN,POS_VBP,POS_VBZ,=+num,=-num,=+num%,=-num%,word_num,ordinal_num,num-num,num-num%,num-num-num,num/num,only_number,call_+num%,put_+num%,put_-num%,bull,bear,number_of_!,number_of_?,number_of_$,continous_!,continous_?,AFINN_sum_score,AFINN_max_score,AFINN_min_score,AFINN_pos_ratio,AFINN_neg_ratio,BingLiu_pos_ratio,BingLiu_neg_ratio,NRC_Hashtag_sum_score,NRC_Hashtag_max_score,NRC_Hashtag_min_score,NRC_Hashtag_pos_ratio,NRC_Hashtag_neg_ratio,SentiWordNet_sum_score,SentiWordNet_max_score,SentiWordNet_min_score,SentiWordNet_pos_ratio,SentiWordNet_neg_ratio,Avg_TFIDF_1-grams,Avg_TFIDF_2-grams,Avg_TFIDF_3-grams,Avg_TFIDF_4-grams,caps_word,hashtags,sentiment score
201,466,$WMT,2,1,0,stocktwits,Google Will Soon Start Selling Chromebooks At Walmart And Staples,"$GOOG Google Will Soon Start Selling Chromebooks At Walmart And Staples, Other Retailers Coming Soon http://stks.co/rGzJ $SPLS $WMT",0,$GOOG Google Will Soon Start Selling Chromeboks At Walmart And Staples Other Retailers Coming Soon _url $SPLS $WMT,$GOOG googl will soon start sell chromebok At walmart and stapl other retail come soon _url $SPLS $WMT,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.670749429,0.015569857,-0.178880354,0.166666667,0.555555556,-0.5,0.125,-0.625,0.125,0.125,5.649484429,7.143051452,7.184148891,7.184148891,0,0,0.196
202,1414,$TSLA,1,-1,0,twitter,BMW entering into ride-share market with i3,BMW entering into ride-share market with i3 https://t.co/TTB3L7Z5yT $TSLA $BAMXY,-1,BMW entering into ride-share market with i3 _url $TSLA $BAMXY,bmw enter into ride-shar market with i3 _url $TSLA $BAMXY,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.015985053,0.024565774,-0.015293059,0.3,0.2,0,0,0,0,0,5.252501,7.184148891,7.184148891,7.184148891,1,0,0.132
203,1151,$AMZN,2,-1,0,twitter,amazon just signed a deal to lease 20 Boeing 767 cargo planes,Forget drone delivery. @amazon just signed a deal to lease 20 Boeing 767 cargo planes. https://t.co/kmgeuemwOC $AMZN https://t.co/gJXM6GnJsp,-1,Forget drone delivery just signed a deal to lease 20 Boeing 767 cargo planes _url $AMZN _url,forget drone deliveri just sign a deal to leas 20 boe 767 cargo plane _url $AMZN _url,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.2,0,-0.2,0,0.058823529,0,0,-0.801328628,0,-0.167116463,0,0.705882353,0,0,0,0,0,6.403068458,7.346466438,7.589613999,7.589613999,0,0,0.396
204,536,$RAD,1,0,1,stocktwits,"I would consider this opportunity to add my position', 'company is on the right track they are still improving sales",$RAD I would consider this opportunity to add my position because the company is on the right track they are still improving sales...,0,$RAD I would consider this opportunity to add my position because the company is on the right track they are still improving sales sales ...,$RAD I would consid thi opportun to add my posit becaus the compani is on the right track they are still improv sale sale .,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.4,0,0.08,0,0.08,0,-1.136253546,0.095287523,-0.171822019,0.2,0.76,1.125,0.5,-0.125,0.384615385,0.076923077,5.283324877,7.152777206,7.569340744,7.589613999,0,0,0.401
205,569,$NKE,1,0,0,stocktwits,gapping up to all time highs,$NKE gapping up to all time highs http://stks.co/q1jAu #tradeideas http://stks.co/r1j6c,0,$NKE gapping up to all time highs _url #tradeideas _url,$NKE gap up to all time high _url #tradeidea _url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.051553526,0.095287523,-0.0543215,0.1,0.4,0.125,0.125,0,0.25,0,4.567664974,6.655026618,7.454458963,7.508520977,0,1,0.782
206,1189,$GOOGL,2,-1,0,twitter,,"@Fitbit outperforms after CNBC column highlights Google data, provides favorable Citron quote $FIT $GOOG $GOOGL https://t.co/MEgXyiBDzm",-1,outperforms after CNBC column highlights Google data provides favorable Citron quote $FIT $GOOG $GOOGL _url,outperform after cnbc column highlight googl data provid favor citron quot $FIT $GOOG $GOOGL _url,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.133333333,0,-1.191197841,0,-0.733444052,0,0.533333333,0.875,0.75,0,0.25,0,6.175082202,6.896466818,6.896466818,6.896466818,1,0,0
207,794,$SML,2,1,0,stocktwits,Equity indexes working on a positive engulfing for March,Equity indexes working on a positive engulfing for March. $SML $RUT $IWC $SMH $SOX  Small-caps / semis with a fakeout before the b/out.,0,Equity indexes working on a positive engulfing for March $SML $RUT $IWC $SMH $SOX Smal-caps / semis with a fakeout before the out .,equiti index work on a posit engulf for march $SML $RUT $IWC $SMH $SOX smal-cap / semi with a fakeout befor the out .,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.4,0.4,0,0.041666667,0,0.041666667,0,-0.015500657,0.184693101,-0.167531659,0.25,0.333333333,0.625,0.625,0,0.142857143,0,5.387160072,7.019316616,7.184148891,7.184148891,0,0,0.308
208,498,$STNR,2,1,0,stocktwits,Defying the Downturn,"Steinerâ€™s Spas Sail With the Wealthy, Defying the Downturn http://stks.co/1UwM $STNR $MAR $M $JWN",0,Steinerâ€™s Spas Sail With the Wealthy Defying the Downturn _url $STNR $MAR $M $JWN,steinerâ€™ spa sail with the wealthi defi the downturn _url $STNR $MAR $M $JWN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.4,0.4,0,0.071428571,0,0.071428571,0.071428571,-0.052383918,0.120476092,-0.113556155,0.214285714,0.285714286,0.5,0.5,0,0.333333333,0,5.911556994,6.998151509,7.184148891,7.184148891,0,0,0.407
209,912,$TVIX,2,1,0,stocktwits,100.0% increased bearish conversations,100.0% increased bearish conversations in $TVIX in the past 1 hour.,0,10.0% increased bearish conversations in $TVIX in the past 1 hour .,10.0% increas bearish convers in $TVIX in the past 1 hour .,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2,0.2,0,0.083333333,0,0,0.083333333,-0.156321362,0.033423293,-0.062625424,0.166666667,0.583333333,-0.75,0,-0.5,0,0.4,5.989115142,6.884464508,7.319303927,7.346334934,0,0,-0.589
210,45,$FCX,1,0,0,stocktwits,$FCX +3.53%,"$CAT +5.10%, $RIO +4.54%, $FCX +3.53%, $FXI +2.93%, $BHP +3.04%, $YHOO +2.61%, $X +2.27%, $SLW +1.68%, $HAL +1.49%, $MCP +1.56% $NFLX +1.42%",0,$CAT +5.10% $RIO +4.54% $FCX +3.53% $FXI +2.93% $BHP +3.04% $YHOO +2.61% $X +2.27% $SLW +1.68% $HAL +1.49% $MCP +1.56% $NFLX 42 %,$CAT +5.10% $RIO +4.54% $FCX +3.53% $FXI +2.93% $BHP +3.04% $YHOO +2.61% $X +2.27% $SLW +1.68% $HAL +1.49% $MCP +1.56% $NFLX 42 %,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,-0.237492215,0,-0.162826102,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0.339
211,31,$PSDV,2,0,0,stocktwits,but man this is one to be careful with,"$PSDV someone may have pointed this out earlier, think i recall a post, but man this is one to be careful with",0,$PSDV someone may have pointed this out earlier think i recall a post but man this is one to be careful with,$PSDV someon may have point thi out earlier think i recal a post but man thi is one to be care with,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0.4,0,0.045454545,0,0,0,-1.235277835,0.013217078,-0.13805273,0.045454545,0.909090909,1,0.5,0,0.333333333,0,5.20098623,7.287619386,7.589613999,7.589613999,0,0,-0.291
212,643,$ISR,2,0,1,stocktwits,Don't short this stock,"$ISR Don&#39;t short this stock, you might get left behind... http://stks.co/b0OrM",0.166666667,$ISR do not short this stock you might get left behind _url,$ISR do not short thi stock you might get left behind _url,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.769635319,0,-0.128503218,0,0.833333333,-1.125,0.125,-0.625,0.142857143,0.285714286,4.722252577,7.143023187,7.589613999,7.589613999,0,0,0.402
213,703,$SINA,1,0,0,stocktwits,this is going to end in the red,RT @alans $SINA this is going to end in the red&gt;&lt; I highly doubt it..,0,$SINA this is going to end in the red>< I highly doubt it ..,$SINA thi is go to end in the red>< I highli doubt it,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2,0,-0.2,0,0.076923077,0,0.076923077,-0.423015708,0.023043388,-0.069268563,0.076923077,0.769230769,0.75,0.625,0,0.4,0,4.399044739,6.832103622,7.487803918,7.589613999,0,0,-0.477
214,418,$AAPL,2,0,0,stocktwits,double bottom could be in,"$AAPL double bottom could be in, keep in mind",0,$AAPL double bottom could be in keep in mind,$AAPL doubl bottom could be in keep in mind,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.314926303,0.049892741,-0.108158605,0.111111111,0.888888889,0.375,0.25,-0.125,0.6,0.2,5.586090682,7.086902511,7.522036481,7.589613999,0,0,0.271
215,96,$CYTX,0,0,1,stocktwits,looks like an ascending channel,$CYTX looks like an ascending channel on Finfiz http://stks.co/f26r4,0.333333333,$CYTX looks like an ascending channel on Finfiz _url,$CYTX look like an ascend channel on finfiz _url,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0.4,0,0.111111111,0,0.111111111,0,-0.205868106,0,-0.082001246,0,0.555555556,0,0,0,0,0,5.02359326,7.30177071,7.589613999,7.589613999,0,0,0.363
216,722,$LTM,0,0,-1,stocktwits,"$LTM Selling far from over', 'a large bearish channel up formed",$LTM Selling far from over. A few weeks ago we noted that a large bearish channel up formed with a measured move to $42  http://stks.co/cJni,0,$LTM Selling far from over A few weeks ago we noted that a large bearish channel up formed with a measured move to $42 _url,$LTM sell far from over A few week ago we note that a larg bearish channel up form with a measur move to $42 _url,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.04,-0.896131756,0.067884575,-0.178880354,0.16,0.72,-0.375,0.125,-0.5,0.076923077,0.076923077,5.293965464,7.50490674,7.589613999,7.589613999,0,0,-0.629
217,21,$C,0,0,0,stocktwits,Good idea buy half this and half BAC?,$C Good idea buy half this and half BAC?,0,$C Good idea buy half this and half BAC ?,$C good idea buy half thi and half bac ?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6,0.6,0,0.1,0,0.1,0,-0.513528476,0.039236039,-0.201439347,0.2,0.7,0.875,0.75,0,0.5,0,6.143581198,7.531690412,7.589613999,7.589613999,1,0,0.329
218,1226,$AGN,2,-1,0,twitter,Top holdings,Top holdings:  $AGN $ENDP $LH $PCRX $NBIX https://t.co/f0WGRAxPpU,-1,Top holdings: $AGN $ENDP $LH $PCRX $NBIX _url,top holdings: $AGN $ENDP $LH $PCRX $NBIX _url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.4,0.4,0,0.125,0,0.125,0,0.025396166,0.025396166,0,0.125,0,0,0,0,0,0,4.535285107,6.896466818,6.896466818,0,0,0,0.311
219,963,$TFM,1,-1,0,twitter,"Sector has been taking a beating recently, could be positive here', 'will catch a bid today","Wondering if $WFM and $SFM will catch a bid today on $TFM news. Sector has been taking a beating recently, could be positive here",-1,Wondering if $WFM and $SFM will catch a bid today on $TFM news Sector has been taking a beating recently could be positive here,wonder if $WFM and $SFM will catch a bid today on $TFM news sector ha been take a beat recent could be posit here,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.2,0.4,-0.2,0.041666667,0.041666667,0.041666667,0,-0.87281157,0.184693101,-0.127396028,0.125,0.75,1.625,0.625,0,0.428571429,0,5.048348298,6.96750442,7.184148891,7.184148891,0,0,0.361
220,1089,$WFM,1,-1,0,twitter,get into $WFM and $MJN,@cek_cpa @ryanwallace198 @financialbuzz Guys - get into $WFM and $MJN.,-1,Guys - get into $WFM and MJN .,guy - get into $WFM and mjn .,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.196802989,0.015569857,-0.076603695,0.125,0.625,0,0,0,0,0,5.569967673,7.488247722,7.589613999,7.589613999,1,0,0.415
221,549,$TWTR,2,0,0,stocktwits,CHUNK OF DEC $35 PUTS BOUGHT AT,$TWTR CHUNK OF DEC $35 PUTS BOUGHT AT .40Â¢ - OPENING,0,$TWTR CHUNK OF DEC $35 PUTS BOUGHT AT .40Â¢ - OPENING,$TWTR chunk OF dec $35 put bought AT .40â¢ - open,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.319631859,0.021936198,-0.244619749,0.181818182,0.636363636,0,0,0,0,0,5.563032054,7.589613999,7.589613999,7.589613999,7,0,-0.601
222,741,$RBCN,0,1,0,stocktwits,LED light bulb prices rise in Japan,"$CREE $VECO $RBCN $LEDS March LED light bulb prices rise in Japan, fall in other markets http://stks.co/dQHT",0,$CREE $VECO $RBCN $LEDS March LED light bulb prices rise in Japan fall in other markets _url,$CREE $VECO $RBCN $LEDS march led light bulb price rise in japan fall in other market _url,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.058823529,0.058823529,-0.024911771,0.138883122,-0.147048647,0.352941176,0.352941176,-0.375,0.25,-0.625,0.1,0.1,5.731579839,6.825487468,6.896466818,6.896466818,1,0,0.054
223,1394,$ADS,2,-1,0,twitter,Short Setups Looking Nice....Really Nice,Short Setups Looking Nice....Really Nice | $AL $ADS $BBY $HRS $DY $EBAY $ETFC $F $FLT $BK $AMGN $HRTX $IVZ $LCI https://t.co/G9DxoE5dzj,-1,Short Setups Looking Nice Realy Nice | $AL $ADS $BBY $HRS $DY $EBAY $ETFC $F $FLT $BK $AMGN $HRTX $IVZ $LCI _url,short setup look nice reali nice | $AL $ADS $BBY $HRS $DY $EBAY $ETFC $F $FLT $BK $AMGN $HRTX $IVZ $LCI _url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1.2,0.6,0,0.090909091,0,0.090909091,0,0.00650474,0.087537195,-0.090443568,0.090909091,0.181818182,0.125,0.125,0,0.2,0,5.127917198,6.085536602,6.085536602,6.085536602,0,0,-0.464
224,855,$BAC,1,1,0,stocktwits,333.0% increased bullish conversations,333.0% increased bullish conversations in $BAC in the past 1 hour.,0,3.0% increased bullish conversations in $BAC in the past 1 hour .,3.0% increas bullish convers in $BAC in the past 1 hour .,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2,0.2,0,0.083333333,0,0.083333333,0,-0.156321362,0.033423293,-0.062625424,0.166666667,0.583333333,0.25,0.5,-0.25,0.2,0.2,5.802210454,6.884464508,7.319303927,7.346334934,0,0,0.442
225,789,$SPY,2,1,0,stocktwits,Why The Coal & Shipping Sectors Could Rise Again,Why The Coal &amp; Shipping Sectors Could Rise Again http://stks.co/f26xN by @KimbleCharting $KOL $SPY $STUDY,0.166666667,Why The Coal & Shipping Sectors Could Rise Again _url by $KOL $SPY $STUDY,whi the coal & ship sector could rise again _url by $KOL $SPY $STUDY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.493806657,0.138883122,-0.221230365,0.214285714,0.5,0.25,0.25,0,0.25,0,5.026365178,6.999531789,7.148188632,7.184148891,0,0,0.418
226,1323,$FB,2,-1,0,twitter,"Support here @ 50sma', 'Good long trade, tight stop","$FB Support here @ 50sma, BB lower band, 50% retrace of prior move.  Tomorrow Dev. Conf. Good long trade, tight stop https://t.co/KFVOO4uCeV",-1,$FB Support here @ 50sma BB lower band 50% retrace of prior move Tomorrow Dev Conf Good long trade tight stop _url,$FB support here @ 50sma BB lower band 50% retrac of prior move tomorrow dev conf good long trade tight stop _url,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.6,-0.2,0.090909091,0.045454545,0.090909091,0,-0.855719327,0.059303854,-0.135699952,0.227272727,0.590909091,0.25,0.5,-0.25,0.090909091,0.090909091,5.454383764,7.548840635,7.589613999,7.589613999,1,0,0.328
227,1276,$TSLA,1,-1,0,twitter,I sold $TSLA,I sold $TSLA and nice profit. Whew!!!,-1,I sold $TSLA and nice profit Whew !!!,I sold $TSLA and nice profit whew !!!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0.6,0.6,0,0.125,0,0.125,0,-0.151961802,0.087537195,-0.115632136,0.25,0.5,0.875,0.875,0,0.333333333,0,5.252120632,7.589613999,7.589613999,7.589613999,0,0,-0.348
228,243,$FFIV,2,0,0,stocktwits,$FFIV up 7$,"$FFIV up 7$ with less then 700,000 on the tape (dont know avg. vol, so that may be alot for the stock but still 100m for every $ isthin $SPY",0,"$FFIV up 7$with less then 70,0 on the tape (do not know avg vol so that may be alot for the stock but still 10m for every $isthin $SPY","$FFIV up 7$with le then 70,0 on the tape (do not know avg vol so that may be alot for the stock but still 10m for everi $isthin $SPY",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-0.910248426,0.312296727,-0.128503218,0.068965517,0.75862069,-1.125,0.125,-0.625,0.111111111,0.333333333,4.92397941,6.664459822,7.146124715,7.184148891,0,0,0.32
229,51,$CRM,1,0,0,stocktwits,$CRM Seems a little to high also,Curious to know why $LNKD Is at 220 and $FB Is 74? LNKD is great but doesnt the potential side with Fb? And $CRM Seems a little to high also,0,Curious to know why $LNKD Is at 220 and $FB Is 74? LNKD is great but does not the potential side with Fb? And $CRM Seems a little to high also,curiou to know whi $LNKD Is at 220 and $FB Is 74? lnkd is great but doe not the potenti side with fb? and $CRM seem a littl to high also,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0.8,0.6,0,0.064516129,0,0.032258065,0,-0.709362674,0.176665975,-0.221230365,0.258064516,0.548387097,-1.125,0.125,-0.625,0.25,0.333333333,5.305901057,6.71541838,6.896466818,6.896466818,1,0,-0.344
230,379,$BLDP,1,1,0,stocktwits,expects to break even,$BLDP expects to break even for the first time in over two decades since it became publicly-listed http://stks.co/f0S2n,0,$BLDP expects to break even for the 1st time in over two decades since it became publicly-listed _url,$BLDP expect to break even for the 1st time in over two decad sinc it becam publicly-list _url,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.055555556,-0.972597052,0,-0.208636081,0,0.833333333,0.25,0.125,0,0.333333333,0,5.053423844,7.224619333,7.497194375,7.540103486,0,0,0.219
231,826,$HL,2,0,0,stocktwits,looking to add a gold miner and possibly lower pe tech name into close,Okay i&#39;m looking to add a gold miner and possibly lower pe tech name into close/ tmrw. Watching $nem $hl $kgc $csco $ibm $hpq.,0.166666667,Okay I am looking to add a gold miner and possibly lower pe tech name into close/ tmrw Watching $nem $hl $kgc $csco $ibm hpq .,okay I am look to add a gold miner and possibl lower pe tech name into close/ tmrw watch $nem $hl $kgc $csco $ibm hpq .,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.038461538,0,-0.631098194,0.069406961,-0.135699952,0.192307692,0.5,-0.125,0.125,-0.25,0.083333333,0.083333333,5.467559095,6.778869485,6.882520347,6.896466818,0,0,0.425
232,1127,$ENDP,2,-1,0,twitter,"$ENDP being sued by FT', 'nobody will buy them with that hanging over their heads",$ENDP being sued by FTC.....nobody will buy them with that hanging over their heads,-1,$ENDP being sued by FTC obody will buy them with that hanging over their heads,$ENDP be su by ftc obodi will buy them with that hang over their head,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.066666667,-1.249740502,0.013217078,-0.340530067,0.133333333,0.666666667,0.125,0.125,0,0.142857143,0,5.6317097,7.487940473,7.589613999,7.589613999,1,0,-0.602
233,524,$FREE,2,0,0,stocktwits,"CLOSED GREEN!!!!', 'BULLISH!",$FREE CLOSED GREEN!!!! BULLISH! Lol,0.5,$FREE CLOSED GREN!!!! BULLISH! Lol,$FREE close gren!!!! bullish! lol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0.6,0.6,0,0.2,0,0,0,-0.139436717,0,-0.139436717,0,0.2,0,0,0,0,0,5.735218898,7.454458963,7.589613999,7.589613999,3,0,0.622
234,773,$KKD,0,0,1,stocktwits,Inside week buy triggers,$DNKN $KKD $DPZ $LOCO Inside week buy triggers. http://stks.co/h0vV8  http://stks.co/r0ebN,0,$DNKN $KKD $DPZ $LOCO Inside week buy triggers _url _url,$DNKN $KKD $DPZ $LOCO insid week buy trigger _url _url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-0.231333472,0,-0.201439347,0,0.3,0.5,0.5,0,0.25,0,5.45917379,7.006059853,7.589613999,7.589613999,0,0,0.485
235,1214,$PCLN,2,-1,0,twitter,"Back to Back intraday reversals', 'look out below', 'Shorts moving in!",$PCLN Back to Back intraday reversals look out below. Shorts moving in!,-1,$PCLN Back to Back intraday reversals look out below Shorts moving in !,$PCLN back to back intraday revers look out below short move in !,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.378935714,0,-0.114386548,0,0.769230769,0,0,0,0,0,5.708694357,7.423791191,7.589613999,7.589613999,0,0,-0.53
236,329,$AXDX,0,0,0,stocktwits,"took my proprietary profit exit', ""didn't like the option liquidity"", 'ousy spreads","$AXDX I got bored, and took my proprietary profit exit. I didn&#39;t like the option liquidity and lousy spreads.",0,$AXDX I got bored and took my proprietary profit exit I did not like the option liquidity and lousy spreads .,$AXDX I got bore and took my proprietari profit exit I did not like the option liquid and lousi spread .,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.11E-16,0.4,-0.4,0.047619048,0.047619048,0.047619048,0.142857143,-0.978133001,0.120476092,-0.364611446,0.19047619,0.619047619,-1.5,0.125,-0.75,0.083333333,0.25,6.005897327,7.428706574,7.562582992,7.589613999,0,0,-0.334
237,206,$FB,2,0,1,stocktwits,"breakout from the consolidation zone', 'bot some @",$FB bot some @78.47 breakout from the consolidation zone :D,0.166666667,$FB bot some .47 breakout from the consolidation zone :D,$FB bot some .47 breakout from the consolid zone :D,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.119022905,0.080617258,-0.078541277,0.1,0.5,0,0,0,0,0,5.222478565,7.522036481,7.589613999,7.589613999,0,0,0.724
238,958,$YHOO,1,-1,0,twitter,joint bid for Yahoo's internet assets,"Africa24 TV : Côte d'ivoire, Vers une réforme de la constitution https://t.co/rivxFAusiU #wasexo",-1,Africa24 TV : Côte d'ivoire Vers une réforme de la constitution _url #wasexo,africa24 TV : côte d'ivoir ver une réform de la constitut _url #wasexo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306068784,0.187737873,-0.39671995,0.230769231,0.307692308,0,0,0,0,0,6.627889804,7.54456232,7.589613999,7.589613999,1,1,0.228
239,652,$KERX,2,1,0,stocktwits,75k just went through on the ask,75k just went through on the ask at 3.01 $KERX,0,75k just went through on the ask at 3.01 $KERX,75k just went through on the ask at 3.01 $KERX,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.256660439,0,-0.103453048,0,0.7,0,0,0,0,0,4.831695699,7.049834257,7.589613999,7.589613999,0,0,-0.167
240,88,$GSK,2,0,0,stocktwits,moving up again,$AMRN like your optimism .$VVUS moving up again ( no NCE ) . Agenda may be simple .....$GSK claim of active moiety .,0,$AMRN like your optimism VUS moving up again ( no NCE ) Agenda may be simple GSK claim of active moiety moiety .,$AMRN like your optim vu move up again ( no nce ) agenda may be simpl gsk claim of activ moieti moieti .,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.4,-0.2,0.130434783,0.043478261,0.086956522,0,-0.898553733,0.111895371,-0.227596706,0.130434783,0.608695652,0.25,0.375,-0.25,0.272727273,0.181818182,6.428211872,7.45156363,7.589613999,7.589613999,3,0,0.12
